level_0,symbol,open_date,close_date,close,high,low,volume_usd,volume_coin,num_trades_in_bar,pct_change,price_change,short_price_change
2018-07-30 00:00:00+00:00,btc_usd,2018-07-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,8174.5,8281.5,7842.0,5063634445.912044,625613.9040125903,831375.0,-0.005414283976152845,0.9945857160238472,1.0054142839761528
2018-07-31 00:00:00+00:00,btc_usd,2018-07-31 00:00:00+00:00,2018-08-01 00:00:00+00:00,7727.0,8174.5,7625.0,5811273622.493882,740153.4423534294,969742.0,-0.05474340938283684,0.9452565906171632,1.0547434093828367
2018-08-01 00:00:00+00:00,btc_usd,2018-08-01 00:00:00+00:00,2018-08-02 00:00:00+00:00,7604.5,7757.5,7430.0,4456771588.137853,588927.9798208097,803866.0,-0.015853500711789814,0.9841464992882102,1.0158535007117897
2018-08-02 00:00:00+00:00,btc_usd,2018-08-02 00:00:00+00:00,2018-08-03 00:00:00+00:00,7539.5,7717.5,7455.5,3227091060.948841,425749.6229970491,626499.0,-0.008547570517456804,0.9914524294825432,1.008547570517457
2018-08-03 00:00:00+00:00,btc_usd,2018-08-03 00:00:00+00:00,2018-08-04 00:00:00+00:00,7411.0,7540.0,7292.5,4146372223.470466,560221.071141411,719957.0,-0.017043570528549656,0.9829564294714503,1.0170435705285497
2018-08-04 00:00:00+00:00,btc_usd,2018-08-04 00:00:00+00:00,2018-08-05 00:00:00+00:00,7005.5,7487.0,6881.0,3524523486.332807,490718.6404366303,615567.0,-0.05471596275806234,0.9452840372419377,1.0547159627580625
2018-08-05 00:00:00+00:00,btc_usd,2018-08-05 00:00:00+00:00,2018-08-06 00:00:00+00:00,7019.5,7094.0,6870.5,2878840229.406857,412245.09865101054,603425.0,0.00199842980515319,1.0019984298051532,0.9980015701948468
2018-08-06 00:00:00+00:00,btc_usd,2018-08-06 00:00:00+00:00,2018-08-07 00:00:00+00:00,6931.5,7180.0,6835.0,3539195223.7874002,507543.89418170025,674625.0,-0.012536505449106117,0.9874634945508939,1.012536505449106
2018-08-07 00:00:00+00:00,btc_usd,2018-08-07 00:00:00+00:00,2018-08-08 00:00:00+00:00,6711.5,7144.0,6646.0,4550032736.787898,655243.5065286396,770741.0,-0.03173916179759073,0.9682608382024093,1.0317391617975908
2018-08-08 00:00:00+00:00,btc_usd,2018-08-08 00:00:00+00:00,2018-08-09 00:00:00+00:00,6274.0,6712.0,6100.0,5593070253.976081,872672.7855675292,965664.0,-0.06518661998063024,0.9348133800193698,1.0651866199806301
2018-08-09 00:00:00+00:00,btc_usd,2018-08-09 00:00:00+00:00,2018-08-10 00:00:00+00:00,6536.0,6640.0,6182.0,3889888602.1588664,607713.9765081404,703414.0,0.04175964297099144,1.0417596429709914,0.9582403570290086
2018-08-10 00:00:00+00:00,btc_usd,2018-08-10 00:00:00+00:00,2018-08-11 00:00:00+00:00,6138.0,6578.5,5971.0,4436831598.368331,699845.9370888495,836409.0,-0.06089351285189715,0.9391064871481029,1.060893512851897
2018-08-11 00:00:00+00:00,btc_usd,2018-08-11 00:00:00+00:00,2018-08-12 00:00:00+00:00,6241.0,6503.0,5970.0,3038564629.120336,490268.9574697204,658228.0,0.016780710329097337,1.0167807103290973,0.9832192896709027
2018-08-12 00:00:00+00:00,btc_usd,2018-08-12 00:00:00+00:00,2018-08-13 00:00:00+00:00,6308.5,6499.0,6166.0,2604147789.441573,413182.78067787015,636876.0,0.010815574427175179,1.0108155744271752,0.9891844255728248
2018-08-13 00:00:00+00:00,btc_usd,2018-08-13 00:00:00+00:00,2018-08-14 00:00:00+00:00,6245.5,6550.0,6134.0,3003406406.0790596,473925.59390973015,625796.0,-0.009986526115558392,0.9900134738844416,1.0099865261155583
2018-08-14 00:00:00+00:00,btc_usd,2018-08-14 00:00:00+00:00,2018-08-15 00:00:00+00:00,6193.5,6250.0,5860.0,4419831131.159663,730347.9344592481,841963.0,-0.008325994716195662,0.9916740052838043,1.0083259947161958
2018-08-15 00:00:00+00:00,btc_usd,2018-08-15 00:00:00+00:00,2018-08-16 00:00:00+00:00,6266.5,6641.0,6182.0,5404962461.60617,846153.8981790404,999577.0,0.011786550415758379,1.0117865504157584,0.9882134495842416
2018-08-16 00:00:00+00:00,btc_usd,2018-08-16 00:00:00+00:00,2018-08-17 00:00:00+00:00,6305.5,6483.0,6206.0,3766770290.6205177,593363.5140499405,786267.0,0.006223569775791971,1.006223569775792,0.993776430224208
2018-08-17 00:00:00+00:00,btc_usd,2018-08-17 00:00:00+00:00,2018-08-18 00:00:00+00:00,6578.5,6589.0,6285.0,3534215553.778285,546385.7785134696,793416.0,0.04329553564348587,1.0432955356434859,0.9567044643565141
2018-08-18 00:00:00+00:00,btc_usd,2018-08-18 00:00:00+00:00,2018-08-19 00:00:00+00:00,6394.0,6617.0,6280.0,2440424527.075021,379493.94781564985,586461.0,-0.02804590712168431,0.9719540928783157,1.0280459071216843
2018-08-19 00:00:00+00:00,btc_usd,2018-08-19 00:00:00+00:00,2018-08-20 00:00:00+00:00,6487.0,6562.0,6305.5,2283078988.8590074,355855.39309446054,532554.0,0.014544885830465981,1.014544885830466,0.985455114169534
2018-08-20 00:00:00+00:00,btc_usd,2018-08-20 00:00:00+00:00,2018-08-21 00:00:00+00:00,6253.5,6523.0,6210.0,2948442589.977178,460422.35631491005,604043.0,-0.035995067057191354,0.9640049329428086,1.0359950670571914
2018-08-21 00:00:00+00:00,btc_usd,2018-08-21 00:00:00+00:00,2018-08-22 00:00:00+00:00,6467.0,6503.0,6231.5,2929310191.4577556,457694.3203651009,625673.0,0.03414088110658042,1.0341408811065804,0.9658591188934196
2018-08-22 00:00:00+00:00,btc_usd,2018-08-22 00:00:00+00:00,2018-08-23 00:00:00+00:00,6352.0,7148.0,6231.5,4118002556.1677194,630300.1189978297,713159.0,-0.017782588526364607,0.9822174114736354,1.0177825885263645
2018-08-23 00:00:00+00:00,btc_usd,2018-08-23 00:00:00+00:00,2018-08-24 00:00:00+00:00,6521.0,6578.0,6339.0,2262713580.444872,351496.1301830702,534074.0,0.026605793450881654,1.0266057934508817,0.9733942065491183
2018-08-24 00:00:00+00:00,btc_usd,2018-08-24 00:00:00+00:00,2018-08-25 00:00:00+00:00,6685.5,6736.0,6435.0,2556549526.621621,389436.1580072497,616780.0,0.025226192301794237,1.0252261923017942,0.9747738076982058
2018-08-25 00:00:00+00:00,btc_usd,2018-08-25 00:00:00+00:00,2018-08-26 00:00:00+00:00,6727.5,6797.5,6665.5,2157661600.780879,321147.0436390101,545815.0,0.006282252636302443,1.0062822526363024,0.9937177473636976
2018-08-26 00:00:00+00:00,btc_usd,2018-08-26 00:00:00+00:00,2018-08-27 00:00:00+00:00,6701.5,6779.5,6570.5,2457482099.961336,368675.1521996401,577091.0,-0.0038647342995169476,0.996135265700483,1.0038647342995168
2018-08-27 00:00:00+00:00,btc_usd,2018-08-27 00:00:00+00:00,2018-08-28 00:00:00+00:00,6906.0,6973.0,6645.5,2481684939.285293,368434.5483298499,529297.0,0.0305155562187569,1.030515556218757,0.9694844437812431
2018-08-28 00:00:00+00:00,btc_usd,2018-08-28 00:00:00+00:00,2018-08-29 00:00:00+00:00,7076.5,7133.0,6862.0,3353795534.117301,478611.60374381987,680514.0,0.024688676513176855,1.0246886765131769,0.9753113234868231
2018-08-29 00:00:00+00:00,btc_usd,2018-08-29 00:00:00+00:00,2018-08-30 00:00:00+00:00,7032.5,7120.0,6870.0,2782935062.554339,395480.6578391798,603664.0,-0.006217763018441347,0.9937822369815587,1.0062177630184412
2018-08-30 00:00:00+00:00,btc_usd,2018-08-30 00:00:00+00:00,2018-08-31 00:00:00+00:00,6977.0,7055.5,6782.5,3729303122.330446,539465.0339962302,749559.0,-0.007891930323497998,0.992108069676502,1.007891930323498
2018-08-31 00:00:00+00:00,btc_usd,2018-08-31 00:00:00+00:00,2018-09-01 00:00:00+00:00,7017.0,7087.0,6880.0,2937107939.33753,420681.60294474027,671836.0,0.005733123118818906,1.005733123118819,0.9942668768811811
2018-09-01 00:00:00+00:00,btc_usd,2018-09-01 00:00:00+00:00,2018-09-02 00:00:00+00:00,7196.5,7298.0,7016.0,2539930303.4746895,355857.22189129057,591377.0,0.025580732506769177,1.0255807325067692,0.9744192674932308
2018-09-02 00:00:00+00:00,btc_usd,2018-09-02 00:00:00+00:00,2018-09-03 00:00:00+00:00,7295.0,7350.0,7138.0,3429839752.304714,473265.5618093296,788544.0,0.013687209059959793,1.0136872090599598,0.9863127909400402
2018-09-03 00:00:00+00:00,btc_usd,2018-09-03 00:00:00+00:00,2018-09-04 00:00:00+00:00,7259.5,7349.5,7180.0,2589507864.642193,356636.79338501923,612370.0,-0.004866346812885558,0.9951336531871144,1.0048663468128856
2018-09-04 00:00:00+00:00,btc_usd,2018-09-04 00:00:00+00:00,2018-09-05 00:00:00+00:00,7355.0,7440.0,7235.5,2638020598.4349313,359796.0733286101,526550.0,0.013155175976306888,1.0131551759763069,0.9868448240236931
2018-09-05 00:00:00+00:00,btc_usd,2018-09-05 00:00:00+00:00,2018-09-06 00:00:00+00:00,6689.0,7387.0,6633.5,4657033344.585837,664175.1519322002,769064.0,-0.0905506458191706,0.9094493541808294,1.0905506458191705
2018-09-06 00:00:00+00:00,btc_usd,2018-09-06 00:00:00+00:00,2018-09-07 00:00:00+00:00,6487.0,6709.0,6181.0,4459083591.819502,695210.6765816081,897103.0,-0.030198833906413536,0.9698011660935865,1.0301988339064136
2018-09-07 00:00:00+00:00,btc_usd,2018-09-07 00:00:00+00:00,2018-09-08 00:00:00+00:00,6398.0,6523.0,6323.5,2831018082.245896,440457.60649471014,738884.0,-0.013719747186681008,0.986280252813319,1.013719747186681
2018-09-08 00:00:00+00:00,btc_usd,2018-09-08 00:00:00+00:00,2018-09-09 00:00:00+00:00,6180.5,6468.0,6100.0,2169153857.0351434,344131.97867871996,605433.0,-0.03399499843701159,0.9660050015629884,1.0339949984370116
2018-09-09 00:00:00+00:00,btc_usd,2018-09-09 00:00:00+00:00,2018-09-10 00:00:00+00:00,6240.0,6483.5,6140.0,1849595856.7143948,293362.59068216995,471979.0,0.00962705282744114,1.0096270528274411,0.9903729471725589
2018-09-10 00:00:00+00:00,btc_usd,2018-09-10 00:00:00+00:00,2018-09-11 00:00:00+00:00,6300.0,6385.0,6223.0,1952782923.363563,310818.78978879,510657.0,0.009615384615384581,1.0096153846153846,0.9903846153846154
2018-09-11 00:00:00+00:00,btc_usd,2018-09-11 00:00:00+00:00,2018-09-12 00:00:00+00:00,6278.5,6434.5,6140.0,2208502592.2276387,351638.99855431064,553513.0,-0.0034126984126984228,0.9965873015873016,1.0034126984126983
2018-09-12 00:00:00+00:00,btc_usd,2018-09-12 00:00:00+00:00,2018-09-13 00:00:00+00:00,6322.0,6345.5,6181.0,1947771417.407256,311014.21805517003,512266.0,0.006928406466512715,1.0069284064665127,0.9930715935334873
2018-09-13 00:00:00+00:00,btc_usd,2018-09-13 00:00:00+00:00,2018-09-14 00:00:00+00:00,6487.5,6530.0,6321.5,2595041651.8488975,402996.76656111976,606832.0,0.02617842454919339,1.0261784245491934,0.9738215754508066
2018-09-14 00:00:00+00:00,btc_usd,2018-09-14 00:00:00+00:00,2018-09-15 00:00:00+00:00,6478.0,6585.0,6350.0,2451978392.0192947,377666.3503230603,629204.0,-0.0014643545279383607,0.9985356454720616,1.0014643545279385
2018-09-15 00:00:00+00:00,btc_usd,2018-09-15 00:00:00+00:00,2018-09-16 00:00:00+00:00,6515.5,6568.0,6463.5,1215015802.4323094,186452.47787635992,403201.0,0.005788823711021962,1.005788823711022,0.994211176288978
2018-09-16 00:00:00+00:00,btc_usd,2018-09-16 00:00:00+00:00,2018-09-17 00:00:00+00:00,6493.0,6516.5,6330.5,1285741489.9937854,198843.2003098501,379767.0,-0.003453303660501894,0.9965466963394981,1.003453303660502
2018-09-17 00:00:00+00:00,btc_usd,2018-09-17 00:00:00+00:00,2018-09-18 00:00:00+00:00,6247.0,6528.5,6201.0,2605441477.663264,409897.8259364595,616901.0,-0.03788695518250429,0.9621130448174957,1.0378869551825043
2018-09-18 00:00:00+00:00,btc_usd,2018-09-18 00:00:00+00:00,2018-09-19 00:00:00+00:00,6328.5,6380.5,6226.5,1771976536.4433088,280975.4254547803,435897.0,0.013046262205858916,1.013046262205859,0.9869537377941411
2018-09-19 00:00:00+00:00,btc_usd,2018-09-19 00:00:00+00:00,2018-09-20 00:00:00+00:00,6384.5,6580.0,6066.0,2821850285.254159,446581.60734800034,612775.0,0.00884885833925897,1.008848858339259,0.991151141660741
2018-09-20 00:00:00+00:00,btc_usd,2018-09-20 00:00:00+00:00,2018-09-21 00:00:00+00:00,6482.0,6520.0,6336.5,1616025816.2397752,251802.98395242012,460691.0,0.015271360325789018,1.015271360325789,0.984728639674211
2018-09-21 00:00:00+00:00,btc_usd,2018-09-21 00:00:00+00:00,2018-09-22 00:00:00+00:00,6746.5,6778.0,6481.5,2536242451.1218,380353.3136891892,580186.0,0.04080530700401108,1.040805307004011,0.9591946929959889
2018-09-22 00:00:00+00:00,btc_usd,2018-09-22 00:00:00+00:00,2018-09-23 00:00:00+00:00,6709.0,6830.0,6626.0,1610851238.7084785,240157.60824312034,485045.0,-0.005558437708441444,0.9944415622915586,1.0055584377084414
2018-09-23 00:00:00+00:00,btc_usd,2018-09-23 00:00:00+00:00,2018-09-24 00:00:00+00:00,6703.0,6779.0,6653.0,1017082015.9707935,151662.89806546,323190.0,-0.000894321061260972,0.999105678938739,1.0008943210612609
2018-09-24 00:00:00+00:00,btc_usd,2018-09-24 00:00:00+00:00,2018-09-25 00:00:00+00:00,6578.5,6720.0,6555.0,1650010866.9890285,249090.3190162898,451853.0,-0.01857377293749063,0.9814262270625094,1.0185737729374906
2018-09-25 00:00:00+00:00,btc_usd,2018-09-25 00:00:00+00:00,2018-09-26 00:00:00+00:00,6429.0,6578.5,6311.5,2725465181.8667603,424739.6534504407,725064.0,-0.02272554533708293,0.9772744546629171,1.022725545337083
2018-09-26 00:00:00+00:00,btc_usd,2018-09-26 00:00:00+00:00,2018-09-27 00:00:00+00:00,6452.5,6540.0,6377.0,1803486456.1804347,278797.19363350957,483581.0,0.0036553118680977548,1.0036553118680978,0.9963446881319022
2018-09-27 00:00:00+00:00,btc_usd,2018-09-27 00:00:00+00:00,2018-09-28 00:00:00+00:00,6685.5,6759.0,6435.0,1928471373.5172536,294359.6238354998,535683.0,0.036110034870205254,1.0361100348702053,0.9638899651297947
2018-09-28 00:00:00+00:00,btc_usd,2018-09-28 00:00:00+00:00,2018-09-29 00:00:00+00:00,6620.0,6789.0,6521.0,2927998496.125521,439947.9530241804,695857.0,-0.009797322563757427,0.9902026774362426,1.0097973225637573
2018-09-29 00:00:00+00:00,btc_usd,2018-09-29 00:00:00+00:00,2018-09-30 00:00:00+00:00,6581.5,6620.5,6438.0,1716889349.6839385,262604.4256577301,532188.0,-0.0058157099697885295,0.9941842900302115,1.0058157099697884
2018-09-30 00:00:00+00:00,btc_usd,2018-09-30 00:00:00+00:00,2018-10-01 00:00:00+00:00,6598.5,6642.5,6515.0,1193410699.3331814,181196.28748083016,400125.0,0.00258299779685478,1.0025829977968548,0.9974170022031452
2018-10-01 00:00:00+00:00,btc_usd,2018-10-01 00:00:00+00:00,2018-10-02 00:00:00+00:00,6571.0,6636.0,6466.0,1637340121.4309545,249277.55970479973,474521.0,-0.004167613851633001,0.995832386148367,1.004167613851633
2018-10-02 00:00:00+00:00,btc_usd,2018-10-02 00:00:00+00:00,2018-10-03 00:00:00+00:00,6502.5,6590.0,6444.5,1402033312.7398138,214669.66015514,395097.0,-0.010424592908233166,0.9895754070917668,1.0104245929082332
2018-10-03 00:00:00+00:00,btc_usd,2018-10-03 00:00:00+00:00,2018-10-04 00:00:00+00:00,6465.0,6509.5,6394.0,1540802445.8579657,238851.9677644299,427062.0,-0.005767012687427964,0.994232987312572,1.005767012687428
2018-10-04 00:00:00+00:00,btc_usd,2018-10-04 00:00:00+00:00,2018-10-05 00:00:00+00:00,6553.0,6620.0,6459.0,1667875590.7599158,254451.49350566958,392663.0,0.013611755607115139,1.0136117556071151,0.9863882443928849
2018-10-05 00:00:00+00:00,btc_usd,2018-10-05 00:00:00+00:00,2018-10-06 00:00:00+00:00,6582.0,6658.5,6522.0,1156203599.3096247,176215.61342817973,290820.0,0.004425453990538619,1.0044254539905386,0.9955745460094614
2018-10-06 00:00:00+00:00,btc_usd,2018-10-06 00:00:00+00:00,2018-10-07 00:00:00+00:00,6552.0,6592.5,6531.5,578200634.2471443,88195.39724186999,171516.0,-0.004557885141294404,0.9954421148587056,1.0045578851412944
2018-10-07 00:00:00+00:00,btc_usd,2018-10-07 00:00:00+00:00,2018-10-08 00:00:00+00:00,6571.0,6599.0,6488.0,683157745.1939793,104515.83143505009,173663.0,0.0028998778998778896,1.002899877899878,0.9971001221001221
2018-10-08 00:00:00+00:00,btc_usd,2018-10-08 00:00:00+00:00,2018-10-09 00:00:00+00:00,6607.5,6669.0,6550.5,1256335067.839779,190283.2140140297,277666.0,0.005554710089788362,1.0055547100897884,0.9944452899102116
2018-10-09 00:00:00+00:00,btc_usd,2018-10-09 00:00:00+00:00,2018-10-10 00:00:00+00:00,6591.0,6614.5,6563.0,772209069.8290493,117183.38307362,190827.0,-0.0024971623155505274,0.9975028376844495,1.0024971623155505
2018-10-10 00:00:00+00:00,btc_usd,2018-10-10 00:00:00+00:00,2018-10-11 00:00:00+00:00,6530.0,6591.5,6452.0,1500209175.729728,230227.77264898963,349520.0,-0.009255044758003317,0.9907449552419967,1.0092550447580033
2018-10-11 00:00:00+00:00,btc_usd,2018-10-11 00:00:00+00:00,2018-10-12 00:00:00+00:00,6154.5,6530.5,6005.0,3393154929.741777,545642.8427927996,728621.0,-0.05750382848392033,0.9424961715160797,1.0575038284839202
2018-10-12 00:00:00+00:00,btc_usd,2018-10-12 00:00:00+00:00,2018-10-13 00:00:00+00:00,6182.5,6233.5,6100.0,1140619554.8116536,184247.4409152002,306925.0,0.0045495166138598275,1.0045495166138598,0.9954504833861402
2018-10-13 00:00:00+00:00,btc_usd,2018-10-13 00:00:00+00:00,2018-10-14 00:00:00+00:00,6193.5,6212.5,6166.0,565324718.1510732,91283.79623162026,170426.0,0.0017792155276992183,1.0017792155276992,0.9982207844723008
2018-10-14 00:00:00+00:00,btc_usd,2018-10-14 00:00:00+00:00,2018-10-15 00:00:00+00:00,6181.5,6300.0,6142.0,1003003156.5789574,161255.24853066017,269437.0,-0.0019375151368370425,0.998062484863163,1.001937515136837
2018-10-15 00:00:00+00:00,btc_usd,2018-10-15 00:00:00+00:00,2018-10-16 00:00:00+00:00,6436.5,6818.0,6147.0,3808170651.2700367,591557.154317721,730360.0,0.04125212327105077,1.0412521232710508,0.9587478767289492
2018-10-16 00:00:00+00:00,btc_usd,2018-10-16 00:00:00+00:00,2018-10-17 00:00:00+00:00,6456.0,6497.5,6383.0,1347674204.858224,209253.90764353995,348539.0,0.003029596830575576,1.0030295968305756,0.9969704031694244
2018-10-17 00:00:00+00:00,btc_usd,2018-10-17 00:00:00+00:00,2018-10-18 00:00:00+00:00,6438.5,6458.0,6409.0,710975689.8501871,110477.80578479977,188610.0,-0.0027106567534076476,0.9972893432465924,1.0027106567534076
2018-10-18 00:00:00+00:00,btc_usd,2018-10-18 00:00:00+00:00,2018-10-19 00:00:00+00:00,6394.5,6488.0,6350.0,1113413680.981482,173462.31382724998,271298.0,-0.006833889881183497,0.9931661101188165,1.0068338898811835
2018-10-19 00:00:00+00:00,btc_usd,2018-10-19 00:00:00+00:00,2018-10-20 00:00:00+00:00,6384.0,6405.0,6366.0,620703108.4446831,97239.22317642007,163421.0,-0.0016420361247947435,0.9983579638752053,1.0016420361247946
2018-10-20 00:00:00+00:00,btc_usd,2018-10-20 00:00:00+00:00,2018-10-21 00:00:00+00:00,6407.5,6425.0,6367.0,468491727.7535351,73222.81527526001,131730.0,0.003681077694235535,1.0036810776942355,0.9963189223057645
2018-10-21 00:00:00+00:00,btc_usd,2018-10-21 00:00:00+00:00,2018-10-22 00:00:00+00:00,6413.0,6465.0,6405.5,604131882.7006875,93922.22347776008,150491.0,0.0008583690987125081,1.0008583690987125,0.9991416309012875
2018-10-22 00:00:00+00:00,btc_usd,2018-10-22 00:00:00+00:00,2018-10-23 00:00:00+00:00,6412.5,6426.0,6369.0,687226782.9883852,107317.95771856006,159884.0,-7.79666302822557e-05,0.9999220333697177,1.0000779666302821
2018-10-23 00:00:00+00:00,btc_usd,2018-10-23 00:00:00+00:00,2018-10-24 00:00:00+00:00,6395.0,6415.5,6360.0,651667139.6135517,101949.96657313,151762.0,-0.0027290448343080254,0.997270955165692,1.002729044834308
2018-10-24 00:00:00+00:00,btc_usd,2018-10-24 00:00:00+00:00,2018-10-25 00:00:00+00:00,6412.5,6490.0,6394.5,835271595.3604546,129915.42360949007,180644.0,0.002736512900703758,1.0027365129007038,0.9972634870992962
2018-10-25 00:00:00+00:00,btc_usd,2018-10-25 00:00:00+00:00,2018-10-26 00:00:00+00:00,6393.5,6419.0,6368.0,755915689.5947479,118131.90854758002,167331.0,-0.002962962962962945,0.997037037037037,1.0029629629629628
2018-10-26 00:00:00+00:00,btc_usd,2018-10-26 00:00:00+00:00,2018-10-27 00:00:00+00:00,6406.5,6468.0,6386.5,773453928.6250436,120646.19635323023,169611.0,0.002033315085633758,1.0020333150856338,0.9979666849143662
2018-10-27 00:00:00+00:00,btc_usd,2018-10-27 00:00:00+00:00,2018-10-28 00:00:00+00:00,6407.0,6419.0,6395.5,320255571.7149589,49985.57503225003,82897.0,7.804573480063581e-05,1.0000780457348006,0.9999219542651994
2018-10-28 00:00:00+00:00,btc_usd,2018-10-28 00:00:00+00:00,2018-10-29 00:00:00+00:00,6408.0,6449.0,6382.5,382179532.76995116,59653.29527762988,84214.0,0.00015607928827843232,1.0001560792882784,0.9998439207117216
2018-10-29 00:00:00+00:00,btc_usd,2018-10-29 00:00:00+00:00,2018-10-30 00:00:00+00:00,6266.5,6415.5,6209.0,1481207360.3055315,234866.62083331007,296227.0,-0.022081772784020015,0.97791822721598,1.02208177278402
2018-10-30 00:00:00+00:00,btc_usd,2018-10-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,6272.0,6294.0,6255.0,621247383.5366225,99054.08837999993,189760.0,0.0008776829170988876,1.0008776829170989,0.9991223170829011
2018-10-31 00:00:00+00:00,btc_usd,2018-10-31 00:00:00+00:00,2018-11-01 00:00:00+00:00,6307.0,6345.0,6210.0,1038552143.722122,165338.7431991,230311.0,0.005580357142857206,1.0055803571428572,0.9944196428571428
2018-11-01 00:00:00+00:00,btc_usd,2018-11-01 00:00:00+00:00,2018-11-02 00:00:00+00:00,6337.0,6370.0,6302.0,527664290.3271487,83439.17750605995,138281.0,0.00475661962898366,1.0047566196289837,0.9952433803710163
2018-11-02 00:00:00+00:00,btc_usd,2018-11-02 00:00:00+00:00,2018-11-03 00:00:00+00:00,6346.0,6387.0,6328.0,779819119.595861,122701.01175998004,224672.0,0.0014202303929304883,1.0014202303929305,0.9985797696070695
2018-11-03 00:00:00+00:00,btc_usd,2018-11-03 00:00:00+00:00,2018-11-04 00:00:00+00:00,6332.5,6348.5,6316.5,418518918.30286527,66076.93978345992,127323.0,-0.0021273242987708274,0.9978726757012292,1.0021273242987707
2018-11-04 00:00:00+00:00,btc_usd,2018-11-04 00:00:00+00:00,2018-11-05 00:00:00+00:00,6427.5,6471.0,6322.5,1079191312.5920064,168740.83856455993,308440.0,0.015001973943939984,1.01500197394394,0.98499802605606
2018-11-05 00:00:00+00:00,btc_usd,2018-11-05 00:00:00+00:00,2018-11-06 00:00:00+00:00,6404.0,6445.5,6380.0,680609490.6776826,106184.77984225011,213324.0,-0.003656164916374993,0.996343835083625,1.003656164916375
2018-11-06 00:00:00+00:00,btc_usd,2018-11-06 00:00:00+00:00,2018-11-07 00:00:00+00:00,6450.5,6460.0,6387.0,1009690030.0088974,157210.58636206022,257975.0,0.007261086820737006,1.007261086820737,0.992738913179263
2018-11-07 00:00:00+00:00,btc_usd,2018-11-07 00:00:00+00:00,2018-11-08 00:00:00+00:00,6510.5,6568.0,6434.5,1199489633.6278722,184209.1727466603,299374.0,0.00930160452678086,1.0093016045267809,0.9906983954732191
2018-11-08 00:00:00+00:00,btc_usd,2018-11-08 00:00:00+00:00,2018-11-09 00:00:00+00:00,6414.0,6524.0,6372.5,1340384201.0001905,207883.0297564301,346653.0,-0.014822210275708514,0.9851777897242915,1.0148222102757085
2018-11-09 00:00:00+00:00,btc_usd,2018-11-09 00:00:00+00:00,2018-11-10 00:00:00+00:00,6338.5,6420.5,6310.0,1238136298.2985215,194585.2262185399,359099.0,-0.011771125662613069,0.9882288743373869,1.0117711256626132
2018-11-10 00:00:00+00:00,btc_usd,2018-11-10 00:00:00+00:00,2018-11-11 00:00:00+00:00,6353.5,6379.0,6334.5,463915500.68591905,72954.90345890005,212605.0,0.0023664904945965848,1.0023664904945966,0.9976335095054034
2018-11-11 00:00:00+00:00,btc_usd,2018-11-11 00:00:00+00:00,2018-11-12 00:00:00+00:00,6361.0,6380.0,6260.0,769461756.2760689,121545.22411716002,260624.0,0.0011804517195246333,1.0011804517195246,0.9988195482804754
2018-11-12 00:00:00+00:00,btc_usd,2018-11-12 00:00:00+00:00,2018-11-13 00:00:00+00:00,6337.5,6406.0,6305.5,976781220.7593889,153702.51570733023,299133.0,-0.0036943876748939397,0.9963056123251061,1.0036943876748938
2018-11-13 00:00:00+00:00,btc_usd,2018-11-13 00:00:00+00:00,2018-11-14 00:00:00+00:00,6249.0,6338.0,6235.0,1366233426.73604,217274.13809771996,397844.0,-0.01396449704142011,0.9860355029585799,1.01396449704142
2018-11-14 00:00:00+00:00,btc_usd,2018-11-14 00:00:00+00:00,2018-11-15 00:00:00+00:00,5586.0,6296.0,5231.0,5165123354.775684,902521.0222546894,874651.0,-0.10609697551608255,0.8939030244839175,1.1060969755160825
2018-11-15 00:00:00+00:00,btc_usd,2018-11-15 00:00:00+00:00,2018-11-16 00:00:00+00:00,5581.0,5639.5,5181.0,3649589491.609064,668197.6727350598,771473.0,-0.0008950948800572345,0.9991049051199428,1.0008950948800572
2018-11-16 00:00:00+00:00,btc_usd,2018-11-16 00:00:00+00:00,2018-11-17 00:00:00+00:00,5511.0,5619.0,5406.0,1716664063.9328315,311023.8144848495,447910.0,-0.012542555097652786,0.9874574449023472,1.0125425550976528
2018-11-17 00:00:00+00:00,btc_usd,2018-11-17 00:00:00+00:00,2018-11-18 00:00:00+00:00,5501.5,5557.0,5450.5,854004326.9994863,155693.7840996599,261754.0,-0.001723825077118435,0.9982761749228816,1.0017238250771183
2018-11-18 00:00:00+00:00,btc_usd,2018-11-18 00:00:00+00:00,2018-11-19 00:00:00+00:00,5556.0,5690.0,5501.5,935729022.090566,168797.49870660025,272384.0,0.009906389166590923,1.009906389166591,0.9900936108334091
2018-11-19 00:00:00+00:00,btc_usd,2018-11-19 00:00:00+00:00,2018-11-20 00:00:00+00:00,4743.0,5557.0,4665.0,5232595038.715001,1022797.7265878498,1083537.0,-0.14632829373650103,0.853671706263499,1.146328293736501
2018-11-20 00:00:00+00:00,btc_usd,2018-11-20 00:00:00+00:00,2018-11-21 00:00:00+00:00,4348.5,4897.0,4010.0,6489032482.729637,1450810.457471183,1298838.0,-0.08317520556609737,0.9168247944339026,1.0831752055660973
2018-11-21 00:00:00+00:00,btc_usd,2018-11-21 00:00:00+00:00,2018-11-22 00:00:00+00:00,4537.0,4654.0,4229.0,3428474511.6187916,771117.0747312704,894690.0,0.0433482810164425,1.0433482810164425,0.9566517189835575
